,f1_weighted,f1_0,f1_1,kind,metric,bal_acc,corpus
0,1.0,1.0,0.0,gap_2500,gap_2500_s_pred_p_future,1.0,CND
1,1.0,1.0,0.0,gap_2500,gap_2500_s_pred_p_future,1.0,CND
2,1.0,1.0,0.0,gap_2500,gap_2500_s_pred_p_future,1.0,CND
3,1.0,1.0,0.0,gap_2500,gap_2500_s_pred_p_future,1.0,CND
4,1.0,1.0,0.0,gap_2500,gap_2500_s_pred_p_future,1.0,CND
0,0.7617180347442627,0.7848101258277893,0.7301587462425232,gap_2500,gap_2500_superset_p_future,0.7613821138211383,CND
1,0.7058734893798828,0.7200000286102295,0.6865671873092651,gap_2500,gap_2500_superset_p_future,0.7126016260162602,CND
2,0.7091609239578247,0.7777777910232544,0.6153846383094788,gap_2500,gap_2500_superset_p_future,0.7260162601626017,CND
3,0.81645268201828,0.8433734774589539,0.7796609997749329,gap_2500,gap_2500_superset_p_future,0.8101626016260163,CND
4,0.7734452486038208,0.8095238208770752,0.7241379022598267,gap_2500,gap_2500_superset_p_future,0.7646341463414634,CND
0,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_now,1.0,CND
1,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_now,1.0,CND
2,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_now,1.0,CND
3,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_now,1.0,CND
4,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_now,1.0,CND
0,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_future,1.0,CND
1,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_future,1.0,CND
2,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_future,1.0,CND
3,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_future,1.0,CND
4,1.0,1.0,0.0,gap_5000,gap_5000_s_pred_p_future,1.0,CND
0,0.7651381492614746,0.790123462677002,0.7301587462425232,gap_5000,gap_5000_superset_p_future,0.7642857142857142,CND
1,0.7032686471939087,0.7640449404716492,0.6181818246841431,gap_5000,gap_5000_superset_p_future,0.7047619047619048,CND
2,0.7129319906234741,0.782608687877655,0.6153846383094788,gap_5000,gap_5000_superset_p_future,0.7357142857142858,CND
3,0.8189764022827148,0.8470588326454163,0.7796609997749329,gap_5000,gap_5000_superset_p_future,0.8119047619047619,CND
4,0.7765302658081055,0.8139534592628479,0.7241379022598267,gap_5000,gap_5000_superset_p_future,0.7666666666666666,CND
0,0.697956919670105,0.7017543911933899,0.6936936974525452,fast_shift,fast_shift_superset_p_future,0.7012446488029174,CND
1,0.6889071464538574,0.7335907220840454,0.6387434601783752,fast_shift,fast_shift_superset_p_future,0.68689551292215,CND
2,0.6924785375595093,0.718367338180542,0.6634146571159363,fast_shift,fast_shift_superset_p_future,0.6905026161407959,CND
3,0.7422833442687988,0.7433628439903259,0.7410714030265808,fast_shift,fast_shift_superset_p_future,0.7444506104328524,CND
4,0.7235219478607178,0.7479674816131592,0.6960784196853638,fast_shift,fast_shift_superset_p_future,0.721460282226098,CND
0,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_now,1.0,CND
1,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_now,1.0,CND
2,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_now,1.0,CND
3,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_now,1.0,CND
4,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_now,1.0,CND
0,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_future,1.0,CND
1,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_future,1.0,CND
2,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_future,1.0,CND
3,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_future,1.0,CND
4,1.0,1.0,0.0,slow_shift,slow_shift_s_pred_p_future,1.0,CND
0,0.7617180347442627,0.7848101258277893,0.7301587462425232,slow_shift,slow_shift_superset_p_future,0.7613821138211383,CND
1,0.7058734893798828,0.7200000286102295,0.6865671873092651,slow_shift,slow_shift_superset_p_future,0.7126016260162602,CND
2,0.7310130596160889,0.7246376872062683,0.7397260069847107,slow_shift,slow_shift_superset_p_future,0.7548780487804878,CND
3,0.81645268201828,0.8433734774589539,0.7796609997749329,slow_shift,slow_shift_superset_p_future,0.8101626016260163,CND
4,0.7734452486038208,0.8095238208770752,0.7241379022598267,slow_shift,slow_shift_superset_p_future,0.7646341463414634,CND
0,0.0,0.0,0.0,short_long,short_long_superset_p_future,0.0,CND
1,0.0,0.0,0.0,short_long,short_long_superset_p_future,0.0,CND
2,0.0,0.0,0.0,short_long,short_long_superset_p_future,0.0,CND
3,0.0,0.0,0.0,short_long,short_long_superset_p_future,0.0,CND
4,0.0,0.0,0.0,short_long,short_long_superset_p_future,0.0,CND
0,0.7149163484573364,0.8120670914649963,0.466092050075531,ekstedt_events,shift_hold_p_future_after,0.6735723927616826,CND_video_only
1,0.7298064231872559,0.8205687999725342,0.4973442852497101,ekstedt_events,shift_hold_p_future_after,0.6916695534547219,CND_video_only
2,0.7212890982627869,0.8191114664077759,0.47074466943740845,ekstedt_events,shift_hold_p_future_after,0.6773174410147177,CND_video_only
3,0.7203919291496277,0.8142955899238586,0.4798841178417206,ekstedt_events,shift_hold_p_future_after,0.6788943267974747,CND_video_only
4,0.7086984515190125,0.8102663159370422,0.44856104254722595,ekstedt_events,shift_hold_p_future_after,0.6619560179908324,CND_video_only
0,0.700279712677002,0.7927451729774475,0.4634554088115692,ekstedt_events,shift_hold_p_future_before,0.6573723098721618,CND_video_only
1,0.7150928974151611,0.8113813400268555,0.4684772193431854,ekstedt_events,shift_hold_p_future_before,0.6735658415636975,CND_video_only
2,0.7044618725776672,0.8053330183029175,0.44610875844955444,ekstedt_events,shift_hold_p_future_before,0.6606158275238943,CND_video_only
3,0.704761803150177,0.8071575164794922,0.4425041079521179,ekstedt_events,shift_hold_p_future_before,0.6620725192406377,CND_video_only
4,0.694362461566925,0.8042680621147156,0.4128704369068146,ekstedt_events,shift_hold_p_future_before,0.6453530097943428,CND_video_only
0,0.7255206108093262,0.6747274398803711,0.76739901304245,ekstedt_events,s_pred_p_future,0.7209295579147632,CND_video_only
1,0.7282726764678955,0.7015060782432556,0.7503414750099182,ekstedt_events,s_pred_p_future,0.7272580770408466,CND_video_only
2,0.7187924385070801,0.6882902979850769,0.7439410090446472,ekstedt_events,s_pred_p_future,0.7160402711510241,CND_video_only
3,0.7356823682785034,0.6915597319602966,0.7720609307289124,ekstedt_events,s_pred_p_future,0.7316875109751395,CND_video_only
4,0.7204449772834778,0.6761757731437683,0.7569444179534912,ekstedt_events,s_pred_p_future,0.7163134914577014,CND_video_only
0,0.6904262900352478,0.8028604984283447,0.40245774388313293,ekstedt_events,shift_hold_p_now_after,0.6297062279487387,CND_video_only
1,0.7060592770576477,0.8100907206535339,0.43961191177368164,ekstedt_events,shift_hold_p_now_after,0.6503228480078038,CND_video_only
2,0.6929135918617249,0.8026464581489563,0.4118638336658478,ekstedt_events,shift_hold_p_now_after,0.6384547048395919,CND_video_only
3,0.691039502620697,0.7954102158546448,0.42372334003448486,ekstedt_events,shift_hold_p_now_after,0.6350587875035667,CND_video_only
4,0.687259316444397,0.7960136532783508,0.40871575474739075,ekstedt_events,shift_hold_p_now_after,0.6273754217799743,CND_video_only
0,0.6734747290611267,0.8000885248184204,0.3491891920566559,ekstedt_events,shift_hold_p_now_before,0.6081802163905079,CND_video_only
1,0.6884679198265076,0.8027631044387817,0.39573296904563904,ekstedt_events,shift_hold_p_now_before,0.6301880339403897,CND_video_only
2,0.6772130727767944,0.7907795310020447,0.38634470105171204,ekstedt_events,shift_hold_p_now_before,0.6173341751533974,CND_video_only
3,0.6759451627731323,0.7878130674362183,0.3894270360469818,ekstedt_events,shift_hold_p_now_before,0.6137765728307865,CND_video_only
4,0.6712336540222168,0.7864977121353149,0.3760172724723816,ekstedt_events,shift_hold_p_now_before,0.6053314927485163,CND_video_only
0,0.7068982720375061,0.6620663404464722,0.7438616752624512,ekstedt_events,s_pred_p_now,0.7018448382209288,CND_video_only
1,0.7181862592697144,0.6749760508537292,0.7538126111030579,ekstedt_events,s_pred_p_now,0.7136695307184778,CND_video_only
2,0.7057430744171143,0.6721946001052856,0.7334032654762268,ekstedt_events,s_pred_p_now,0.7025719549999426,CND_video_only
3,0.712628960609436,0.672465980052948,0.7457427978515625,ekstedt_events,s_pred_p_now,0.7081561500931398,CND_video_only
4,0.7045227289199829,0.6622390747070312,0.7393850684165955,ekstedt_events,s_pred_p_now,0.7012634315852823,CND_video_only
0,0.7169649004936218,0.7516527771949768,0.6576510071754456,ekstedt_events,backchannel,0.7361859582169188,CND_video_only
1,0.7164118885993958,0.7535404562950134,0.6529245376586914,ekstedt_events,backchannel,0.7330816789802359,CND_video_only
2,0.7235007286071777,0.7585840821266174,0.6635106205940247,ekstedt_events,backchannel,0.7435889528739217,CND_video_only
3,0.7372410893440247,0.7731021642684937,0.6759210824966431,ekstedt_events,backchannel,0.7561806239133939,CND_video_only
4,0.7264147996902466,0.7625481486320496,0.6646291613578796,ekstedt_events,backchannel,0.7506719713351719,CND_video_only
0,0.717885434627533,0.5997862219810486,0.7852519750595093,ekstedt_events,short_long,0.6947523226619009,CND_video_only
1,0.6875051856040955,0.5375020503997803,0.7730705142021179,ekstedt_events,short_long,0.6543865667815266,CND_video_only
2,0.7253494262695312,0.6070435643196106,0.7928338646888733,ekstedt_events,short_long,0.6992576814556715,CND_video_only
3,0.7434605360031128,0.6255954504013062,0.810693621635437,ekstedt_events,short_long,0.7179054311536883,CND_video_only
4,0.7144880890846252,0.5851349234580994,0.7882741689682007,ekstedt_events,short_long,0.684071170768324,CND_video_only
0,0.6874079704284668,0.8198919892311096,0.3353951871395111,roddy_events,overlaps_before_p_now,0.5909986869338024,CND_video_only
1,0.6912059187889099,0.8070040345191956,0.3835279643535614,roddy_events,overlaps_before_p_now,0.5993598099707425,CND_video_only
2,0.6909067630767822,0.812761127948761,0.3671373426914215,roddy_events,overlaps_before_p_now,0.5991946498497346,CND_video_only
3,0.6890507936477661,0.805314838886261,0.3801348805427551,roddy_events,overlaps_before_p_now,0.5953434357715204,CND_video_only
4,0.693596601486206,0.8251670598983765,0.344011127948761,roddy_events,overlaps_before_p_now,0.6075925231753806,CND_video_only
0,0.717084527015686,0.821780264377594,0.4389057755470276,roddy_events,overlaps_before_p_future,0.633175263856264,CND_video_only
1,0.7203841805458069,0.8253174424171448,0.44157442450523376,roddy_events,overlaps_before_p_future,0.6492124413130316,CND_video_only
2,0.7130054235458374,0.8246951103210449,0.41624364256858826,roddy_events,overlaps_before_p_future,0.6432465723870437,CND_video_only
3,0.7112380266189575,0.8198423385620117,0.4226740598678589,roddy_events,overlaps_before_p_future,0.635058824241528,CND_video_only
4,0.7114416360855103,0.8275731801986694,0.40287768840789795,roddy_events,overlaps_before_p_future,0.6428907431211026,CND_video_only
0,0.694547712802887,0.8128219842910767,0.38029059767723083,roddy_events,overlaps_after_p_now,0.6071458990785189,CND_video_only
1,0.70714271068573,0.8273530006408691,0.3877415060997009,roddy_events,overlaps_after_p_now,0.6160120143179124,CND_video_only
2,0.6982353925704956,0.8265723586082458,0.3572413921356201,roddy_events,overlaps_after_p_now,0.6109854395356147,CND_video_only
3,0.6983708143234253,0.809661865234375,0.402668297290802,roddy_events,overlaps_after_p_now,0.6086269357133686,CND_video_only
4,0.7001060247421265,0.8191812038421631,0.38372093439102173,roddy_events,overlaps_after_p_now,0.6213961477915022,CND_video_only
0,0.7314428687095642,0.8305314183235168,0.46816253662109375,roddy_events,overlaps_after_p_future,0.6543881790318418,CND_video_only
1,0.7368613481521606,0.8361191153526306,0.47313156723976135,roddy_events,overlaps_after_p_future,0.6716521675968813,CND_video_only
2,0.7259141802787781,0.8220090270042419,0.47058823704719543,roddy_events,overlaps_after_p_future,0.6538680543575681,CND_video_only
3,0.7254212498664856,0.8211764693260193,0.47099769115448,roddy_events,overlaps_after_p_future,0.6524436564029596,CND_video_only
4,0.7227908968925476,0.815079391002655,0.47757846117019653,roddy_events,overlaps_after_p_future,0.6593996213423194,CND_video_only
0,0.7703614234924316,0.86086505651474,0.5034098029136658,roddy_events,overlap_spred_before_p_future,0.7133432335676363,CND_video_only
1,0.782087504863739,0.8586761951446533,0.5561797618865967,roddy_events,overlap_spred_before_p_future,0.7275422025723473,CND_video_only
2,0.7742445468902588,0.8600981831550598,0.5210084319114685,roddy_events,overlap_spred_before_p_future,0.716072613661856,CND_video_only
3,0.7746778130531311,0.8531468510627747,0.5432236194610596,roddy_events,overlap_spred_before_p_future,0.7216289351678755,CND_video_only
4,0.7669861912727356,0.8545806407928467,0.5086155533790588,roddy_events,overlap_spred_before_p_future,0.708060122697475,CND_video_only
0,0.7739405632019043,0.8682669997215271,0.4154132902622223,gap_0,gap_0_p_future,0.6979981254369345,CND_video_only
1,0.7852705121040344,0.8735522031784058,0.4497186243534088,gap_0,gap_0_p_future,0.7092249388475387,CND_video_only
2,0.7764901518821716,0.865828812122345,0.4369208812713623,gap_0,gap_0_p_future,0.6995931314962845,CND_video_only
3,0.7768675088882446,0.8659210205078125,0.4383821487426758,gap_0,gap_0_p_future,0.7014042504832803,CND_video_only
4,0.7681256532669067,0.8679287433624268,0.38878166675567627,gap_0,gap_0_p_future,0.6863094142925826,CND_video_only
0,0.755314826965332,0.8621606826782227,0.3492021858692169,gap_0,gap_0_p_now,0.6558890528792166,CND_video_only
1,0.7661306262016296,0.8702580332756042,0.37035053968429565,gap_0,gap_0_p_now,0.6773904735043688,CND_video_only
2,0.7571519613265991,0.8563867211341858,0.37996840476989746,gap_0,gap_0_p_now,0.6640035321322995,CND_video_only
3,0.7540956139564514,0.8565263748168945,0.3647642731666565,gap_0,gap_0_p_now,0.6637904548368154,CND_video_only
4,0.7518786787986755,0.8578034043312073,0.34926703572273254,gap_0,gap_0_p_now,0.6550307548196332,CND_video_only
0,0.7256056070327759,0.6699375510215759,0.7699958682060242,gap_0,gap_0_s_pred_p_now,0.7178881905622226,CND_video_only
1,0.7339144349098206,0.6890515089035034,0.769688606262207,gap_0,gap_0_s_pred_p_now,0.7288112855356965,CND_video_only
2,0.7259036302566528,0.6705288290977478,0.770060122013092,gap_0,gap_0_s_pred_p_now,0.7188949904869204,CND_video_only
3,0.728218674659729,0.6852193474769592,0.7625067234039307,gap_0,gap_0_s_pred_p_now,0.7226785330645069,CND_video_only
4,0.7209502458572388,0.6742152571678162,0.7582172155380249,gap_0,gap_0_s_pred_p_now,0.7155474993034052,CND_video_only
0,0.7442840337753296,0.6966686248779297,0.7822529673576355,gap_0,gap_0_s_pred_p_future,0.7395883554008266,CND_video_only
1,0.7495928406715393,0.7170853018760681,0.7755146622657776,gap_0,gap_0_s_pred_p_future,0.7468719089740978,CND_video_only
2,0.7395751476287842,0.7069652676582336,0.7655786275863647,gap_0,gap_0_s_pred_p_future,0.7378294989810262,CND_video_only
3,0.7541759014129639,0.7176603078842163,0.7832937836647034,gap_0,gap_0_s_pred_p_future,0.7514604625389107,CND_video_only
4,0.7367324829101562,0.692307710647583,0.7721572518348694,gap_0,gap_0_s_pred_p_future,0.7329911560862806,CND_video_only
0,0.7893695831298828,0.8818851709365845,0.3928039073944092,gap_0,gap_0_superset_p_future,0.697329770298736,CND_video_only
1,0.7982742786407471,0.8826658725738525,0.4365318715572357,gap_0,gap_0_superset_p_future,0.7083860895599945,CND_video_only
2,0.7898260951042175,0.8814487457275391,0.39708828926086426,gap_0,gap_0_superset_p_future,0.6994467226322065,CND_video_only
3,0.7907106876373291,0.8770462274551392,0.4206357002258301,gap_0,gap_0_superset_p_future,0.702506476672568,CND_video_only
4,0.784820556640625,0.8803090453147888,0.3755119740962982,gap_0,gap_0_superset_p_future,0.6882205437339113,CND_video_only
0,0.6620940566062927,0.7574077844619751,0.457319974899292,gap_500,gap_500_p_future,0.6359224448140066,CND_video_only
1,0.6767531633377075,0.7669124603271484,0.4830528497695923,gap_500,gap_500_p_future,0.6478910923766587,CND_video_only
2,0.6637313365936279,0.7531878352165222,0.4715409576892853,gap_500,gap_500_p_future,0.6321203469612056,CND_video_only
3,0.661088764667511,0.7555317878723145,0.45818525552749634,gap_500,gap_500_p_future,0.6299021728333349,CND_video_only
4,0.6534557342529297,0.7614688277244568,0.4213979244232178,gap_500,gap_500_p_future,0.622798448159292,CND_video_only
0,0.6300559043884277,0.7385427951812744,0.39698001742362976,gap_500,gap_500_p_now,0.5854970344237553,CND_video_only
1,0.6457645297050476,0.7673568725585938,0.38453274965286255,gap_500,gap_500_p_now,0.6084444022545429,CND_video_only
2,0.6346547603607178,0.7520132064819336,0.38251927495002747,gap_500,gap_500_p_now,0.5873092642615219,CND_video_only
3,0.6303092241287231,0.7511563301086426,0.37067845463752747,gap_500,gap_500_p_now,0.5841127784132966,CND_video_only
4,0.6281594634056091,0.7342687249183655,0.40019193291664124,gap_500,gap_500_p_now,0.581446603606115,CND_video_only
0,0.6942684650421143,0.6387878656387329,0.7403050065040588,gap_500,gap_500_s_pred_p_now,0.6885946741113236,CND_video_only
1,0.7048853635787964,0.663179337978363,0.7394919991493225,gap_500,gap_500_s_pred_p_now,0.7029264853967401,CND_video_only
2,0.6981509923934937,0.6500887870788574,0.7380319237709045,gap_500,gap_500_s_pred_p_now,0.6930070747746225,CND_video_only
3,0.6959183216094971,0.6412582993507385,0.7412739992141724,gap_500,gap_500_s_pred_p_now,0.6912411033827628,CND_video_only
4,0.695925235748291,0.6494117379188538,0.7345211505889893,gap_500,gap_500_s_pred_p_now,0.6911221015668831,CND_video_only
0,0.7232683897018433,0.6731293797492981,0.7648725509643555,gap_500,gap_500_s_pred_p_future,0.7175123746332721,CND_video_only
1,0.7222250699996948,0.6890278458595276,0.7497712969779968,gap_500,gap_500_s_pred_p_future,0.7201232848441984,CND_video_only
2,0.7148623466491699,0.6860172748565674,0.7387973070144653,gap_500,gap_500_s_pred_p_future,0.712458297511799,CND_video_only
3,0.7237555384635925,0.6832261681556702,0.7573858499526978,gap_500,gap_500_s_pred_p_future,0.7191121583040452,CND_video_only
4,0.7145301699638367,0.6723229885101318,0.7495527863502502,gap_500,gap_500_s_pred_p_future,0.7098118682403598,CND_video_only
0,0.7123374342918396,0.8275049328804016,0.3780652582645416,gap_500,gap_500_superset_p_future,0.6510098602855676,CND_video_only
1,0.7255412936210632,0.8359630107879639,0.40504366159439087,gap_500,gap_500_superset_p_future,0.6623909495505174,CND_video_only
2,0.7152658700942993,0.8235549330711365,0.40095818042755127,gap_500,gap_500_superset_p_future,0.6517006115088804,CND_video_only
3,0.7161009311676025,0.8249566555023193,0.4001484811306,gap_500,gap_500_superset_p_future,0.651129387841834,CND_video_only
4,0.7096922993659973,0.8232948780059814,0.3799622058868408,gap_500,gap_500_superset_p_future,0.6458532422956373,CND_video_only
0,0.633419930934906,0.7292418479919434,0.4470314383506775,gap_750,gap_750_p_future,0.6214857750774168,CND_video_only
1,0.6464709639549255,0.7351869344711304,0.4739047586917877,gap_750,gap_750_p_future,0.6278098491595518,CND_video_only
2,0.6359970569610596,0.7332198619842529,0.44688358902931213,gap_750,gap_750_p_future,0.6124763817561382,CND_video_only
3,0.631298840045929,0.7293716669082642,0.4405320882797241,gap_750,gap_750_p_future,0.6090001361014452,CND_video_only
4,0.6273667812347412,0.7229007482528687,0.4415384531021118,gap_750,gap_750_p_future,0.5989276134742172,CND_video_only
0,0.6074051856994629,0.7121785283088684,0.40360501408576965,gap_750,gap_750_p_now,0.564784433012697,CND_video_only
1,0.6172129511833191,0.7340659499168396,0.38991597294807434,gap_750,gap_750_p_now,0.5893819398315534,CND_video_only
2,0.6102080345153809,0.7182755470275879,0.4000000059604645,gap_750,gap_750_p_now,0.5721758442279783,CND_video_only
3,0.5996605157852173,0.7289145588874817,0.3482414186000824,gap_750,gap_750_p_now,0.5715371250789693,CND_video_only
4,0.6041427850723267,0.7150336503982544,0.3884430229663849,gap_750,gap_750_p_now,0.558983000087929,CND_video_only
0,0.6972236633300781,0.6494500041007996,0.7369931936264038,gap_750,gap_750_s_pred_p_now,0.6922080925012273,CND_video_only
1,0.7026103734970093,0.6422478556632996,0.7528595924377441,gap_750,gap_750_s_pred_p_now,0.6967726011494846,CND_video_only
2,0.6980414390563965,0.6582867503166199,0.7311355471611023,gap_750,gap_750_s_pred_p_now,0.6939494069495262,CND_video_only
3,0.7055776119232178,0.6573628783226013,0.7457143068313599,gap_750,gap_750_s_pred_p_now,0.7003993224605153,CND_video_only
4,0.7030603885650635,0.6521106362342834,0.7454739212989807,gap_750,gap_750_s_pred_p_now,0.6976893679462525,CND_video_only
0,0.7267370223999023,0.6823642253875732,0.7636753916740417,gap_750,gap_750_s_pred_p_future,0.7215992155947999,CND_video_only
1,0.7076722383499146,0.6739926934242249,0.735709011554718,gap_750,gap_750_s_pred_p_future,0.7044064477456488,CND_video_only
2,0.7089648246765137,0.6595641374588013,0.7500888705253601,gap_750,gap_750_s_pred_p_future,0.7072038748314966,CND_video_only
3,0.724124014377594,0.6860356330871582,0.7558308839797974,gap_750,gap_750_s_pred_p_future,0.7198816340147605,CND_video_only
4,0.7200433015823364,0.6816479563713074,0.7520058155059814,gap_750,gap_750_s_pred_p_future,0.7160518271596232,CND_video_only
0,0.7010113000869751,0.8113148212432861,0.397095650434494,gap_750,gap_750_superset_p_future,0.642147740436987,CND_video_only
1,0.7118034958839417,0.8259364366531372,0.3973368704319,gap_750,gap_750_superset_p_future,0.6492544420257407,CND_video_only
2,0.7036037445068359,0.8158754706382751,0.39426523447036743,gap_750,gap_750_superset_p_future,0.6419718976805893,CND_video_only
3,0.7017276287078857,0.8151143193244934,0.3893168866634369,gap_750,gap_750_superset_p_future,0.6414638021688415,CND_video_only
4,0.7003288865089417,0.821685254573822,0.3659597635269165,gap_750,gap_750_superset_p_future,0.6377507600468633,CND_video_only
0,0.6169880032539368,0.7113475203514099,0.4455040991306305,gap_1000,gap_1000_p_future,0.6169784591002249,CND_video_only
1,0.6287770867347717,0.7180035710334778,0.4666217267513275,gap_1000,gap_1000_p_future,0.6239815556461368,CND_video_only
2,0.6182557940483093,0.7300613522529602,0.4150664806365967,gap_1000,gap_1000_p_future,0.613351728279284,CND_video_only
3,0.6111820340156555,0.7083775401115417,0.4345442056655884,gap_1000,gap_1000_p_future,0.6003051888759985,CND_video_only
4,0.6092771887779236,0.7289278507232666,0.39183056354522705,gap_1000,gap_1000_p_future,0.589185082991041,CND_video_only
0,0.5922664403915405,0.685405433177948,0.42300066351890564,gap_1000,gap_1000_p_now,0.5599954582726423,CND_video_only
1,0.5972139239311218,0.6741321682929993,0.4574269652366638,gap_1000,gap_1000_p_now,0.5850367186304887,CND_video_only
2,0.5903652310371399,0.7007299065589905,0.3897944688796997,gap_1000,gap_1000_p_now,0.5749898096180104,CND_video_only
3,0.5776669979095459,0.7384517192840576,0.28546562790870667,gap_1000,gap_1000_p_now,0.5621874593216104,CND_video_only
4,0.5849408507347107,0.6883622407913208,0.3969883620738983,gap_1000,gap_1000_p_now,0.5451445799044716,CND_video_only
0,0.6852505803108215,0.6526631712913513,0.7161250710487366,gap_1000,gap_1000_s_pred_p_now,0.6873073789688362,CND_video_only
1,0.7109242677688599,0.6968838572502136,0.7242268323898315,gap_1000,gap_1000_s_pred_p_now,0.7104437733400646,CND_video_only
2,0.6955229640007019,0.6743849515914917,0.7155499458312988,gap_1000,gap_1000_s_pred_p_now,0.6950413810574816,CND_video_only
3,0.694300651550293,0.6847599148750305,0.7033398747444153,gap_1000,gap_1000_s_pred_p_now,0.6940180177553077,CND_video_only
4,0.691896915435791,0.6554877758026123,0.7263922691345215,gap_1000,gap_1000_s_pred_p_now,0.6924150827165512,CND_video_only
0,0.7275116443634033,0.6928406357765198,0.7603603601455688,gap_1000,gap_1000_s_pred_p_future,0.7279667056085413,CND_video_only
1,0.718264102935791,0.6914498209953308,0.7436689138412476,gap_1000,gap_1000_s_pred_p_future,0.7193533218755525,CND_video_only
2,0.7226277589797974,0.7037572264671326,0.7405063509941101,gap_1000,gap_1000_s_pred_p_future,0.7220880620980132,CND_video_only
3,0.7221296429634094,0.6989721059799194,0.7440699338912964,gap_1000,gap_1000_s_pred_p_future,0.7216871005192453,CND_video_only
4,0.7196218371391296,0.6929367780685425,0.7449042797088623,gap_1000,gap_1000_s_pred_p_future,0.7193514993229218,CND_video_only
0,0.7002643346786499,0.8126710057258606,0.3920764923095703,gap_1000,gap_1000_superset_p_future,0.6413305237808549,CND_video_only
1,0.7108205556869507,0.8123327493667603,0.432502418756485,gap_1000,gap_1000_superset_p_future,0.6519855915911199,CND_video_only
2,0.7033101916313171,0.8022990822792053,0.4319102466106415,gap_1000,gap_1000_superset_p_future,0.6461447181285938,CND_video_only
3,0.7025190591812134,0.815118134021759,0.39380377531051636,gap_1000,gap_1000_superset_p_future,0.6418700392930166,CND_video_only
4,0.7037402987480164,0.823759913444519,0.374679833650589,gap_1000,gap_1000_superset_p_future,0.6392524438162215,CND_video_only
0,0.619066596031189,0.7124682068824768,0.45673078298568726,gap_1250,gap_1250_p_future,0.6165224192956111,CND_video_only
1,0.6425063610076904,0.7151355147361755,0.5162738561630249,gap_1250,gap_1250_p_future,0.6356845804088286,CND_video_only
2,0.6253258585929871,0.6770098805427551,0.5354969501495361,gap_1250,gap_1250_p_future,0.6272581256698622,CND_video_only
3,0.6140099763870239,0.7086514234542847,0.44951921701431274,gap_1250,gap_1250_p_future,0.6045567042933869,CND_video_only
4,0.6064226031303406,0.7149937748908997,0.4177215099334717,gap_1250,gap_1250_p_future,0.593056720713405,CND_video_only
0,0.5865331888198853,0.6766623258590698,0.42988505959510803,gap_1250,gap_1250_p_now,0.5613660857960873,CND_video_only
1,0.6030124425888062,0.6734417080879211,0.4806034564971924,gap_1250,gap_1250_p_now,0.5864916989344902,CND_video_only
2,0.5882819890975952,0.680077850818634,0.42873695492744446,gap_1250,gap_1250_p_now,0.5815134479948172,CND_video_only
3,0.5766411423683167,0.6662294864654541,0.4209328889846802,gap_1250,gap_1250_p_now,0.560152497186206,CND_video_only
4,0.5799306631088257,0.6735885739326477,0.41714948415756226,gap_1250,gap_1250_p_now,0.5485629498711775,CND_video_only
0,0.6810819506645203,0.6875675916671753,0.674182653427124,gap_1250,gap_1250_s_pred_p_now,0.6841590533283255,CND_video_only
1,0.7040209770202637,0.7167019248008728,0.6905311942100525,gap_1250,gap_1250_s_pred_p_now,0.7035017291586387,CND_video_only
2,0.6965676546096802,0.6836027503013611,0.7103593945503235,gap_1250,gap_1250_s_pred_p_now,0.6996044153297596,CND_video_only
3,0.6943241357803345,0.6972677707672119,0.6911928653717041,gap_1250,gap_1250_s_pred_p_now,0.6946169267314756,CND_video_only
4,0.6992034912109375,0.717255711555481,0.6800000071525574,gap_1250,gap_1250_s_pred_p_now,0.6985361903879266,CND_video_only
0,0.7454839944839478,0.7362385392189026,0.7553191781044006,gap_1250,gap_1250_s_pred_p_future,0.748011101735012,CND_video_only
1,0.7318518161773682,0.735582172870636,0.727883517742157,gap_1250,gap_1250_s_pred_p_future,0.7320438216113125,CND_video_only
2,0.7314962148666382,0.7260428667068481,0.7372972965240479,gap_1250,gap_1250_s_pred_p_future,0.7331364352504475,CND_video_only
3,0.7360960245132446,0.7335562705993652,0.7387978434562683,gap_1250,gap_1250_s_pred_p_future,0.7372142254393623,CND_video_only
4,0.7236918210983276,0.7171945571899414,0.7306034564971924,gap_1250,gap_1250_s_pred_p_future,0.7255052118646135,CND_video_only
0,0.7097588777542114,0.8177545666694641,0.4129520654678345,gap_1250,gap_1250_superset_p_future,0.6444257963437997,CND_video_only
