,file,augmentation
558,turn-taking-projects/candor_wav/4ce789dd-cb2c-4ecb-b4c3-406c3f9db052.wav,-1
559,turn-taking-projects/candor_wav/41a622a8-3c9f-4546-8333-d9d6e57cbd45.wav,speech
560,turn-taking-projects/candor_wav/8b1e20c8-f7f6-4198-b938-a8fbeea3e912.wav,music
561,turn-taking-projects/candor_wav/8bf5b973-cb87-4d3b-859b-8e116476295f.wav,-1
562,turn-taking-projects/candor_wav/12b1692d-699f-430c-81bf-8f2add0796f5.wav,-1
563,turn-taking-projects/candor_wav/e55c5691-3c46-4090-a4f2-1444f7ee698c.wav,babble
564,turn-taking-projects/candor_wav/f5938da0-5a91-4f48-9277-f6a01e20be71.wav,-1
565,turn-taking-projects/candor_wav/feec1858-a662-42b2-b617-78a790748186.wav,-1
566,turn-taking-projects/candor_wav/81c7bd01-7cbd-43e5-ab62-53e24f3ccf7c.wav,-1
567,turn-taking-projects/candor_wav/13a7bb68-28c3-41e0-83b7-ec01d0eb86ce.wav,-1
568,turn-taking-projects/candor_wav/911bdf35-886c-451d-a26e-7b841cb17806.wav,babble
569,turn-taking-projects/candor_wav/e0f6919b-8da9-48e2-85a9-3470a8da03a9.wav,-1
570,turn-taking-projects/candor_wav/f8ee642b-46d2-4878-ad70-f03a3596ed58.wav,-1
571,turn-taking-projects/candor_wav/9b1390e1-e5fd-4288-8a6c-09d0aaf970e9.wav,-1
572,turn-taking-projects/candor_wav/b5ef5033-b593-4e0a-a63e-66f9c2fccea9.wav,babble
573,turn-taking-projects/candor_wav/9941102b-4c0c-46cd-a4ef-9c386b8dfcff.wav,babble
574,turn-taking-projects/candor_wav/f0bd9824-3a1c-44f2-994d-6fd92c8e8e67.wav,-1
575,turn-taking-projects/candor_wav/b0f808b7-02c8-4f3c-802e-0345d5f204d9.wav,music
576,turn-taking-projects/candor_wav/dbb31557-4fe6-4ecf-be92-1d3ebd22e86d.wav,-1
577,turn-taking-projects/candor_wav/be788bd7-a0b2-4075-8c0d-d18a7fe841cb.wav,-1
578,turn-taking-projects/candor_wav/e5f7a4a4-cd5b-4734-8922-98b5edc7deee.wav,music
579,turn-taking-projects/candor_wav/43540c29-7c51-4fc8-8bda-fe8614340c64.wav,-1
580,turn-taking-projects/candor_wav/7a5ae937-56a7-473e-a6bb-af2313410916.wav,-1
581,turn-taking-projects/candor_wav/788fbfa6-b7d3-46a7-8c09-a91c98a1ee30.wav,-1
582,turn-taking-projects/candor_wav/178000fe-cade-4f84-94f3-5e2aca75e454.wav,-1
583,turn-taking-projects/candor_wav/b7363a15-2b70-404c-8456-ff1475f5db73.wav,-1
584,turn-taking-projects/candor_wav/e8856a77-dc6b-4ddf-81c3-7f50cad6fbd6.wav,-1
585,turn-taking-projects/candor_wav/48622ac9-189b-47cd-8eb4-3e6d93ba462e.wav,speech
586,turn-taking-projects/candor_wav/52e38736-df36-4dfc-97c3-7f7a2ca790ad.wav,babble
587,turn-taking-projects/candor_wav/37679d14-0e7f-40e7-9448-ffd0c2daaa09.wav,-1
588,turn-taking-projects/candor_wav/52661f6d-1cce-49eb-bdeb-5ed40f19a273.wav,-1
589,turn-taking-projects/candor_wav/67b58dc4-3de3-4725-90db-f5859b6c6e20.wav,-1
590,turn-taking-projects/candor_wav/4aab823d-a152-4133-9383-dfc65a4ee06c.wav,-1
591,turn-taking-projects/candor_wav/c2dccef4-139c-4bc8-98fb-24a521da2923.wav,-1
592,turn-taking-projects/candor_wav/e9f32e0a-d881-4ba4-ab6e-2c68b6851ef3.wav,-1
593,turn-taking-projects/candor_wav/62693a9e-edd8-40a1-a073-2a91fdfd0297.wav,-1
594,turn-taking-projects/candor_wav/f0f5978d-e055-4887-a480-a6a75546ec28.wav,-1
595,turn-taking-projects/candor_wav/08fed9d5-6213-4742-94de-64a879fdf28c.wav,-1
596,turn-taking-projects/candor_wav/2c922771-18a5-474d-bf4c-4c1433048e68.wav,music
597,turn-taking-projects/candor_wav/f1f925d9-416a-44d8-9a12-72b975f02459.wav,-1
598,turn-taking-projects/candor_wav/d5c3f6cb-66d5-4aa1-af27-5df5d6e2c8fa.wav,-1
599,turn-taking-projects/candor_wav/4605e087-d60c-4cfe-8ffc-7c5c2f513da9.wav,-1
600,turn-taking-projects/candor_wav/34ce2cc2-c709-4852-871b-896a368b0ae6.wav,-1
601,turn-taking-projects/candor_wav/0697223a-23a7-4e7e-9917-6c8c7dc265c2.wav,-1
602,turn-taking-projects/candor_wav/43741688-7c5f-4a12-9a5d-956cd04c8e4c.wav,-1
603,turn-taking-projects/candor_wav/2a4b8fbc-ece6-4a80-837f-8d2b08b2c4ce.wav,-1
604,turn-taking-projects/candor_wav/d9266679-7d71-43d0-ab1a-3293b589569e.wav,-1
605,turn-taking-projects/candor_wav/b88c01b7-4d38-42c5-b650-ee796b3ef869.wav,-1
606,turn-taking-projects/candor_wav/7d4d3cbd-f97e-4176-b77e-1c9ba3ad70ef.wav,-1
607,turn-taking-projects/candor_wav/bed8e4f0-fcc5-480d-914e-41059d6af882.wav,-1
608,turn-taking-projects/candor_wav/9f3ab90a-2c3c-4774-a703-f6188d446397.wav,babble
609,turn-taking-projects/candor_wav/b5bc489b-71d3-4817-803d-fea240b73431.wav,babble
610,turn-taking-projects/candor_wav/9ab45631-cba1-44aa-8e56-34f95a0dc699.wav,-1
611,turn-taking-projects/candor_wav/0af09289-1953-4e71-bee5-b34a5828fe52.wav,-1
612,turn-taking-projects/candor_wav/7278766a-bedd-40d3-b335-428e8cf5de09.wav,speech
613,turn-taking-projects/candor_wav/1d258491-0ed5-41c8-96c3-af875ef4f1c5.wav,-1
614,turn-taking-projects/candor_wav/f06dff79-14a4-4e28-a6fa-875acf5ce974.wav,-1
615,turn-taking-projects/candor_wav/422209b1-bd5c-4bd4-9f68-760bb1b54b9e.wav,-1
616,turn-taking-projects/candor_wav/33c5f6cf-7cd2-448d-8970-a59462023a45.wav,-1
617,turn-taking-projects/candor_wav/07094abd-8b2a-426a-8dca-edead45c2143.wav,-1
618,turn-taking-projects/candor_wav/a87704d1-e02c-4ae8-9697-53d41f46ef41.wav,-1
619,turn-taking-projects/candor_wav/e712c6f8-892d-4880-afef-c3b7b840cc17.wav,-1
620,turn-taking-projects/candor_wav/a58bf2c6-e253-4051-b83c-58300e99a030.wav,-1
621,turn-taking-projects/candor_wav/cba111be-11e6-40a8-b79b-6d6e66b93a7a.wav,-1
622,turn-taking-projects/candor_wav/42ce8122-bc6c-4c25-8e90-0cb2f2406432.wav,-1
623,turn-taking-projects/candor_wav/fee395bd-3545-4921-8e35-73cb800877e1.wav,-1
624,turn-taking-projects/candor_wav/ce7d0f15-a34c-4df8-9f19-9e6201a30d7b.wav,speech
625,turn-taking-projects/candor_wav/0e27c49b-ebf3-4b9a-9b55-3d371a44dc58.wav,-1
626,turn-taking-projects/candor_wav/0c6b3a4a-7832-44ea-8830-ff727f2b803c.wav,music
627,turn-taking-projects/candor_wav/06b83c0a-7bf1-4cf9-9e72-034615d97050.wav,speech
628,turn-taking-projects/candor_wav/e8a4c738-23c0-48bb-91d8-6eaa07d075e8.wav,-1
629,turn-taking-projects/candor_wav/bbb922cf-5337-46d5-87f6-e93933d54dc7.wav,-1
630,turn-taking-projects/candor_wav/434a157f-6239-4e66-865b-4764e72ed918.wav,-1
631,turn-taking-projects/candor_wav/9109deac-7168-49b9-918c-a7fd955b45a9.wav,-1
632,turn-taking-projects/candor_wav/cf0ecdfd-49e3-4dfc-bc7b-c055173945c3.wav,-1
633,turn-taking-projects/candor_wav/50b3e83a-831f-4ab5-8da6-bf0d5da32b1d.wav,-1
634,turn-taking-projects/candor_wav/d7b17f1c-b02a-4971-ac95-8dcb2b675e02.wav,-1
635,turn-taking-projects/candor_wav/74566dc5-b8cd-4835-91ec-7e4e245dc318.wav,babble
636,turn-taking-projects/candor_wav/c33d3ce7-c68d-4c13-9e1f-710e7a6c7a53.wav,-1
637,turn-taking-projects/candor_wav/e2ef082b-02bd-4dd0-bd3d-6287665bcfc3.wav,speech
638,turn-taking-projects/candor_wav/4680605f-b06d-4456-ad6e-6c4427175e4e.wav,-1
639,turn-taking-projects/candor_wav/8e6813d5-c2de-4e09-90e9-ba739fdb6d48.wav,-1
640,turn-taking-projects/candor_wav/97c7567b-9b6e-4152-ab2a-26a1e43315f6.wav,-1
641,turn-taking-projects/candor_wav/ec397cba-60f5-4bc5-ab02-73a2aaa17029.wav,-1
642,turn-taking-projects/candor_wav/12a3510d-960d-4ce2-9933-f473f4ee6800.wav,-1
643,turn-taking-projects/candor_wav/f079f69b-8e70-4526-93c6-1f4e11c4d852.wav,-1
644,turn-taking-projects/candor_wav/887e8f31-1da8-4a42-8aa9-23f6cb0781a2.wav,-1
645,turn-taking-projects/candor_wav/6ff06445-48e2-40e6-8833-0d73489714a9.wav,-1
646,turn-taking-projects/candor_wav/21b8dec1-fa9c-4603-993b-86e2130529ec.wav,-1
647,turn-taking-projects/candor_wav/1e113df7-07f6-4d1a-b5ed-c401e230f4cb.wav,-1
648,turn-taking-projects/candor_wav/0dd022be-f343-4afb-b170-0dc8003078c7.wav,-1
649,turn-taking-projects/candor_wav/00deb2e5-cf7f-4a5c-a8db-7fc335634ad6.wav,-1
650,turn-taking-projects/candor_wav/4e02e612-69a5-4323-8610-e89822241fc2.wav,-1
651,turn-taking-projects/candor_wav/949ad667-0831-443f-987c-78e61775fa00.wav,-1
652,turn-taking-projects/candor_wav/377bc163-b127-4b18-9333-10c8ae16fb96.wav,-1
653,turn-taking-projects/candor_wav/ef2f7d4f-8e11-4f25-9139-713a5436fa24.wav,speech
654,turn-taking-projects/candor_wav/7d277fea-f43d-4a79-9027-ba1e3d866c2c.wav,speech
655,turn-taking-projects/candor_wav/2eb1256f-ddc8-4295-bde5-c77d36f82b6b.wav,-1
656,turn-taking-projects/candor_wav/5ad3e585-7fe0-484e-9fc2-8b552af24e02.wav,-1
657,turn-taking-projects/candor_wav/f832c164-64f5-44a3-a0f7-e97c6c8f063d.wav,babble
658,turn-taking-projects/candor_wav/6163a127-a76c-4bec-8d7c-02e6e6fd548a.wav,-1
659,turn-taking-projects/candor_wav/e696f6a9-e127-4c9b-a47d-541aa078e5e0.wav,-1
660,turn-taking-projects/candor_wav/3b478687-dce5-410c-906b-765e9da86e3d.wav,-1
661,turn-taking-projects/candor_wav/b8efcf59-ef2d-4aab-8e05-d56092e0c26e.wav,-1
662,turn-taking-projects/candor_wav/8d8f365d-385d-4116-a0c7-d7aad8e5dc30.wav,-1
663,turn-taking-projects/candor_wav/35d9c472-e6c0-40db-9104-858677fc6b83.wav,-1
664,turn-taking-projects/candor_wav/7d9949bb-15a7-4b72-9e1c-2c68775fb95d.wav,-1
665,turn-taking-projects/candor_wav/4b52c90e-e486-4276-a029-7fba4861396d.wav,-1
666,turn-taking-projects/candor_wav/b91c719a-4d41-4e24-837e-5c6abfacc77a.wav,-1
667,turn-taking-projects/candor_wav/4f5fd6bd-3aa0-4db3-9d17-4e339e558dd5.wav,-1
668,turn-taking-projects/candor_wav/eb215077-bbb6-45ee-923f-345783358eee.wav,-1
669,turn-taking-projects/candor_wav/fe4a5de5-3b9c-4b6f-8e70-403db8a1caec.wav,speech
670,turn-taking-projects/candor_wav/02f3959f-e462-42c7-b92e-9ef5a991b98e.wav,-1
671,turn-taking-projects/candor_wav/c6bc0a7d-26ac-426f-bd31-279a8c1d2e89.wav,-1
672,turn-taking-projects/candor_wav/18b861c1-a592-40fa-9488-03cf10d8390f.wav,-1
673,turn-taking-projects/candor_wav/f988d1c8-e9be-4e5b-8f46-8c6c20516a0b.wav,-1
674,turn-taking-projects/candor_wav/0159f2d4-f6db-46f8-b7c6-96a3df97b246.wav,-1
675,turn-taking-projects/candor_wav/155203ec-a9c3-49d7-a135-b8b3676d8658.wav,-1
676,turn-taking-projects/candor_wav/deb20645-0818-4d86-ae9b-267463c14a9b.wav,-1
677,turn-taking-projects/candor_wav/611dda66-526f-4b80-9ede-57a494457c61.wav,-1
678,turn-taking-projects/candor_wav/fbe0e548-c8cb-4e80-90f2-8168e2d96141.wav,-1
679,turn-taking-projects/candor_wav/1f3847bc-5d44-41b5-bd4a-72f200e5f078.wav,-1
680,turn-taking-projects/candor_wav/853976a7-d129-47e3-880c-210ace486378.wav,music
681,turn-taking-projects/candor_wav/63e861bf-3c6c-434c-9099-c8d8ba694caf.wav,-1
682,turn-taking-projects/candor_wav/48ced667-0e23-4a32-b880-99c2504af593.wav,speech
683,turn-taking-projects/candor_wav/4b10bbc0-0b22-4944-b086-27dea1ac40d2.wav,-1
684,turn-taking-projects/candor_wav/d889eef5-9ab7-4e27-be0a-aa3fb222c8a4.wav,-1
685,turn-taking-projects/candor_wav/92c66875-8a3c-44f6-9356-8537655417db.wav,-1
686,turn-taking-projects/candor_wav/54046304-4af5-449c-abe1-2bab8b5b597e.wav,-1
687,turn-taking-projects/candor_wav/0b30b3be-4bc7-4b70-a484-cb00707dd282.wav,babble
688,turn-taking-projects/candor_wav/208d0dd5-458e-4530-9a8f-ddd6b05bffca.wav,-1
689,turn-taking-projects/candor_wav/624f744d-408e-4207-a725-f98a57340d90.wav,-1
690,turn-taking-projects/candor_wav/4523b310-1fd8-42c0-b2c0-ecbc219382cb.wav,babble
691,turn-taking-projects/candor_wav/14e34c4e-4e27-42d8-928f-ad4a71f80764.wav,-1
692,turn-taking-projects/candor_wav/e553ac35-19c2-49bd-9e0a-899f342ad824.wav,music
693,turn-taking-projects/candor_wav/b761342c-97d0-47bf-85cf-e8d9945b1be5.wav,music
694,turn-taking-projects/candor_wav/a8005509-cb36-465a-9643-7003e4402b3f.wav,-1
695,turn-taking-projects/candor_wav/d0148841-40f5-4441-93fa-f21548ad37bd.wav,music
696,turn-taking-projects/candor_wav/de3f6964-96f8-42ac-b840-b458f741a17c.wav,music
697,turn-taking-projects/candor_wav/5a296223-a8fc-42bd-adc9-7e9382109c63.wav,-1
698,turn-taking-projects/candor_wav/6d936bf9-9bdb-4755-83dd-01b115fe2786.wav,-1
699,turn-taking-projects/candor_wav/94ad0e79-33b1-4fcf-9fe4-afc2d0edcaae.wav,-1
700,turn-taking-projects/candor_wav/824c8d5a-0504-4a2d-986c-6494469e2c86.wav,-1
701,turn-taking-projects/candor_wav/571a07dc-20ed-4983-ba2d-a6a9461065ec.wav,-1
702,turn-taking-projects/candor_wav/6aeef548-3247-407f-b1d4-e50f1d8b9f46.wav,music
703,turn-taking-projects/candor_wav/9888a348-46ae-4941-a37b-b1955439f958.wav,music
704,turn-taking-projects/candor_wav/de94539b-74a2-4bf5-bb61-f08c723d460e.wav,music
705,turn-taking-projects/candor_wav/c5e66cf8-159b-43d6-8cfd-0c2baed92c69.wav,music
706,turn-taking-projects/candor_wav/e27e9207-0ab9-4e6a-9aa7-d57ca52d683c.wav,-1
707,turn-taking-projects/candor_wav/ba7e0071-87f1-4512-b848-c7a669219d1c.wav,-1
708,turn-taking-projects/candor_wav/658ba8ce-5351-4433-9786-020e69923f09.wav,-1
709,turn-taking-projects/candor_wav/725b5586-09b0-4701-a975-03bbd6b88edf.wav,-1
710,turn-taking-projects/candor_wav/7a2f47af-d76d-495c-b592-40bf92a221c4.wav,-1
711,turn-taking-projects/candor_wav/ac263639-1f62-449e-b777-27155af5aea7.wav,-1
712,turn-taking-projects/candor_wav/f3953c56-224b-47cc-b5fe-e39db6b7b482.wav,-1
713,turn-taking-projects/candor_wav/85b76012-fc36-4a38-95c1-15a07bf67174.wav,-1
714,turn-taking-projects/candor_wav/2e6ecec2-ee12-4fd2-af36-e5477d3a5081.wav,-1
715,turn-taking-projects/candor_wav/c0baec1b-3132-4177-941b-c18aec0be57e.wav,-1
716,turn-taking-projects/candor_wav/f8fa38c1-ff21-41ae-81ec-006111c5167c.wav,-1
717,turn-taking-projects/candor_wav/75d13498-2748-4ec1-b247-f3807b358b1d.wav,babble
718,turn-taking-projects/candor_wav/efbec81d-6a75-41ee-9f81-c50235743ec4.wav,babble
719,turn-taking-projects/candor_wav/a46d2ea8-33de-43f2-9d04-47a041c5e983.wav,-1
720,turn-taking-projects/candor_wav/6aa9e74c-61b9-4ae9-a976-dcb22fe27734.wav,-1
721,turn-taking-projects/candor_wav/bce0bc62-239e-4fdd-b2b8-252a4a6df717.wav,-1
722,turn-taking-projects/candor_wav/a880ae37-ce58-4579-9460-90a84536181d.wav,babble
723,turn-taking-projects/candor_wav/56daf4e7-7a32-4131-af25-b5c71e61b6ce.wav,-1
724,turn-taking-projects/candor_wav/7b88a1c0-eeb3-4d76-9aca-c9ad83198b96.wav,music
725,turn-taking-projects/candor_wav/a806bdc5-250b-41e7-a8c7-9440c270f3fe.wav,-1
726,turn-taking-projects/candor_wav/e05d18de-3789-4acf-bb5b-68453bc2bb5c.wav,music
727,turn-taking-projects/candor_wav/5ca462a1-d50f-4219-be29-16b4151a3639.wav,-1
728,turn-taking-projects/candor_wav/a29635a0-d33c-4ddd-ba70-154170b85057.wav,speech
729,turn-taking-projects/candor_wav/49f6239a-252b-463c-a3b3-2667aeb24286.wav,music
730,turn-taking-projects/candor_wav/34228312-a473-483c-bfad-3bc9b7bdc818.wav,-1
731,turn-taking-projects/candor_wav/3a0b5df2-a40d-4eea-91ce-f95031502c58.wav,-1
732,turn-taking-projects/candor_wav/10d941d9-76ab-4d06-b9e0-35ddedb28ac8.wav,babble
733,turn-taking-projects/candor_wav/fc3337ba-f235-41a9-ac9e-7ab6c722216f.wav,music
734,turn-taking-projects/candor_wav/a8fb742b-2c7e-4e8e-9242-c4d8e1433650.wav,-1
735,turn-taking-projects/candor_wav/5d802b9e-b047-450a-9695-69c10a96699f.wav,-1
736,turn-taking-projects/candor_wav/18efe569-a8ea-49fb-8776-aa4da710502c.wav,-1
737,turn-taking-projects/candor_wav/82b997a5-6b2f-4722-9256-f49112be174f.wav,babble
738,turn-taking-projects/candor_wav/19ebf7f7-5bbf-4a8c-a94f-1b7d2decddbf.wav,-1
739,turn-taking-projects/candor_wav/2c9f9799-b379-4c6e-91dd-38a1897d4ff6.wav,-1
740,turn-taking-projects/candor_wav/6c394707-0f4f-40b4-814d-81f18e20b1da.wav,-1
741,turn-taking-projects/candor_wav/293c053e-47a3-4ab5-84ab-c167527233ce.wav,-1
742,turn-taking-projects/candor_wav/a4efa776-d3f1-4a0a-9135-3b6600164311.wav,-1
743,turn-taking-projects/candor_wav/eea72e55-2619-4699-8d66-529db67b1412.wav,-1
744,turn-taking-projects/candor_wav/af5e7939-08d9-43c6-8573-42831e05bbb4.wav,-1
745,turn-taking-projects/candor_wav/19313347-d014-4c87-bc6c-9823d2a64bc5.wav,-1
746,turn-taking-projects/candor_wav/1e35a2d3-ce3f-4b01-bd3d-b466ebc0a951.wav,-1
747,turn-taking-projects/candor_wav/492a9916-3e2b-4d3c-acac-e3161eb7e996.wav,-1
748,turn-taking-projects/candor_wav/13e15556-fa63-4315-a6ee-7b2c13156d1a.wav,babble
749,turn-taking-projects/candor_wav/97b17342-a9c0-43ed-ad4f-02dfebfb7ce7.wav,-1
750,turn-taking-projects/candor_wav/473435df-b97f-4c9f-a8e2-8e3fc66a8902.wav,-1
751,turn-taking-projects/candor_wav/1ef4512c-1ae0-4edc-bf53-7b966c2c5a5c.wav,speech
752,turn-taking-projects/candor_wav/7d0033eb-06d9-48f7-a551-b3ca5507d99a.wav,-1
753,turn-taking-projects/candor_wav/37011b48-f667-4657-a404-e747e702ab4c.wav,speech
754,turn-taking-projects/candor_wav/8ffb9f08-20e5-4edc-b365-da2657115f1a.wav,speech
755,turn-taking-projects/candor_wav/8fdc1837-7c68-4eb7-8a15-1fe0abdba373.wav,-1
756,turn-taking-projects/candor_wav/b2338ffa-61e1-4283-ab0d-36c946042b17.wav,-1
757,turn-taking-projects/candor_wav/6f768eb2-a9d7-4a8e-9ae5-fddb6675a40b.wav,-1
758,turn-taking-projects/candor_wav/b0043464-7bb4-49c3-96f9-fe49067858c3.wav,-1
759,turn-taking-projects/candor_wav/352c15a2-c219-41a2-b291-f41f9b9ebbf5.wav,speech
760,turn-taking-projects/candor_wav/6d57b921-6642-4b3c-a153-faa7bca3ffe7.wav,speech
761,turn-taking-projects/candor_wav/d7b9428a-0267-4ab1-88a5-23e116f8e912.wav,-1
762,turn-taking-projects/candor_wav/54a86d58-43cb-4c78-b967-de4f865f2006.wav,-1
763,turn-taking-projects/candor_wav/8afc47b0-f2d9-4f4f-8b51-5c2342ac9c0a.wav,babble
764,turn-taking-projects/candor_wav/2aaf75c0-e7ad-4261-a377-0e1e954bd8fe.wav,-1
765,turn-taking-projects/candor_wav/fa631adb-d451-46f2-b590-f52f1e1525f9.wav,-1
766,turn-taking-projects/candor_wav/b877a5bf-3384-4ea0-bf82-cef399a1b00d.wav,music
767,turn-taking-projects/candor_wav/5857dca0-e0b7-425d-8c09-e301f5468e42.wav,-1
768,turn-taking-projects/candor_wav/f77a4b03-ad8f-438a-a85b-20c055aeed48.wav,-1
769,turn-taking-projects/candor_wav/9f21526c-3feb-4ba6-9366-19a6c78fd8cb.wav,-1
770,turn-taking-projects/candor_wav/f7ddd168-2607-4d2b-b01d-905e4e814ba6.wav,music
771,turn-taking-projects/candor_wav/67488a81-9de6-4c8a-be03-817c716a3912.wav,-1
772,turn-taking-projects/candor_wav/744707ad-c934-4b98-8df6-64b545881543.wav,-1
773,turn-taking-projects/candor_wav/1e19df3e-4637-4eeb-8719-715b1f80b36a.wav,music
774,turn-taking-projects/candor_wav/edc258f2-820a-4ed7-8df9-e9868f514328.wav,-1
775,turn-taking-projects/candor_wav/b8ca03fb-ba34-49dc-b33f-30b6e9189685.wav,-1
776,turn-taking-projects/candor_wav/a22efd38-bbbc-420e-b501-1e0212b50a38.wav,-1
777,turn-taking-projects/candor_wav/6b9010e2-a966-48cc-8592-d38e17645dd1.wav,speech
778,turn-taking-projects/candor_wav/9e11ca71-f442-49d4-a9c0-3c7ba4afa275.wav,-1
779,turn-taking-projects/candor_wav/bfc2f31b-ede5-4bba-9e67-4552a6f8bb32.wav,-1
780,turn-taking-projects/candor_wav/68e5b791-3931-440e-a603-4e3a063d8521.wav,-1
781,turn-taking-projects/candor_wav/e876a6a8-2208-444a-8ffc-7b144d4d451d.wav,-1
782,turn-taking-projects/candor_wav/f2796cfa-777a-46a7-9cb0-c4b288ca0094.wav,-1
783,turn-taking-projects/candor_wav/41ebdc70-fa5a-4e8f-ae1e-952936a7b338.wav,-1
784,turn-taking-projects/candor_wav/dbe27cbe-5693-4994-b281-d481a5a4e1f0.wav,-1
785,turn-taking-projects/candor_wav/ab538e7e-e26c-48a2-a400-e51e7b044690.wav,-1
786,turn-taking-projects/candor_wav/e42f6986-08cd-4ec2-9529-ddb47bdb674b.wav,-1
787,turn-taking-projects/candor_wav/0a6ce575-4650-4942-97c6-f220de641a0c.wav,-1
788,turn-taking-projects/candor_wav/a346eeb6-7d87-4704-b1cd-b43808e83e0d.wav,-1
789,turn-taking-projects/candor_wav/265c90a1-79ba-4956-888d-7f27ecb76424.wav,-1
790,turn-taking-projects/candor_wav/86eacecb-02ab-4eb0-a7c4-d5007f67bb7d.wav,speech
791,turn-taking-projects/candor_wav/ffc979b7-f249-4213-8e92-1ee6c9ddfd82.wav,-1
792,turn-taking-projects/candor_wav/6e7ee9b5-665c-43ee-982b-563887fed446.wav,-1
793,turn-taking-projects/candor_wav/bdb13e03-5ebc-4bf7-9676-c5f12146454d.wav,music
794,turn-taking-projects/candor_wav/3e3beb5d-0b8c-4be1-99f5-c6175a3a57c3.wav,-1
795,turn-taking-projects/candor_wav/98cd0271-761f-46dd-9fca-9d2de62d2c49.wav,-1
796,turn-taking-projects/candor_wav/53bcbe13-1160-4bd3-9eda-ea946079142d.wav,babble
797,turn-taking-projects/candor_wav/339012e4-ada1-4c88-839d-08a6842b5903.wav,-1
798,turn-taking-projects/candor_wav/dc112a21-bae1-490a-ae29-0c0066b2ec5a.wav,babble
799,turn-taking-projects/candor_wav/f464c9f4-d6a5-44f0-af8a-71f12dd652bf.wav,-1
800,turn-taking-projects/candor_wav/164f6283-d242-4804-96af-b01140c2a8cf.wav,-1
801,turn-taking-projects/candor_wav/f81a3aa9-3cb3-4df0-ba18-9b1f6f19e5ba.wav,-1
802,turn-taking-projects/candor_wav/990143a6-5b72-4ab3-b87b-b3b558bc0d11.wav,-1
803,turn-taking-projects/candor_wav/7eb10edf-9f63-4f73-9afc-227568f683c1.wav,-1
804,turn-taking-projects/candor_wav/ba07f594-bea4-4126-a6c0-9ccbbad10fa0.wav,-1
805,turn-taking-projects/candor_wav/d31fdecc-4b55-40c1-80f1-60546dc8057b.wav,-1
806,turn-taking-projects/candor_wav/c7ff1e39-a9c8-47b8-b0fd-f3d176a439c4.wav,-1
807,turn-taking-projects/candor_wav/3186a2ea-47f5-45cf-8c9c-ba4182d2c0a7.wav,music
808,turn-taking-projects/candor_wav/22a2c682-eb92-4e85-b570-7418de44ad58.wav,-1
809,turn-taking-projects/candor_wav/ab64a202-a952-4ceb-94b0-42fcc78e752a.wav,-1
810,turn-taking-projects/candor_wav/3a51d3fd-a343-4177-b48e-a694a14c5891.wav,-1
811,turn-taking-projects/candor_wav/f9d2c20b-1c2e-4393-be19-675aba485e5d.wav,babble
812,turn-taking-projects/candor_wav/235004a8-6643-4be4-b09d-e19a6a2662f6.wav,-1
813,turn-taking-projects/candor_wav/b66a9e7f-9acb-407b-b6dc-029fc3b31ff2.wav,babble
814,turn-taking-projects/candor_wav/1c82d05c-19ce-4d2a-83db-a54021c9196d.wav,-1
815,turn-taking-projects/candor_wav/e937313f-66b6-4473-91f0-ce4752207458.wav,-1
816,turn-taking-projects/candor_wav/939b73b9-4e39-43ba-b772-0946e4c4f475.wav,-1
817,turn-taking-projects/candor_wav/b8848e0e-05f2-497d-bf98-5669a71f601c.wav,-1
818,turn-taking-projects/candor_wav/88c90246-2d1a-4c6b-b84d-abde34a8cb0f.wav,-1
819,turn-taking-projects/candor_wav/3ac003e3-80b0-4aae-a30d-7c3749f2ede7.wav,-1
820,turn-taking-projects/candor_wav/1e3c22d6-422c-4921-8892-e31e09f9a2f6.wav,speech
821,turn-taking-projects/candor_wav/1049c59b-7332-457b-8e5f-0ef9d0792719.wav,music
822,turn-taking-projects/candor_wav/447ce27f-8e0a-4219-8aab-7f4f8411c037.wav,-1
823,turn-taking-projects/candor_wav/6f7b1b32-ff36-403b-af52-cbe85dd4e407.wav,music
824,turn-taking-projects/candor_wav/0d4a795e-7026-4d98-b6d0-739a2c7c1661.wav,-1
825,turn-taking-projects/candor_wav/e09c3331-734e-4205-ab98-5f71cf3fce3e.wav,-1
826,turn-taking-projects/candor_wav/278c95fb-185b-4fcd-979a-99c8b55dca30.wav,-1
827,turn-taking-projects/candor_wav/ffcc79cc-cac5-49db-aea5-6cf893e7394c.wav,-1
828,turn-taking-projects/candor_wav/d92f6f54-ebb5-42ec-826e-a0916c2a8812.wav,-1
829,turn-taking-projects/candor_wav/6ec9ed5c-3b53-4661-bb3c-e83308de804f.wav,-1
830,turn-taking-projects/candor_wav/0bd4dd2c-1cf0-46fb-87d3-a88b1de310a6.wav,speech
831,turn-taking-projects/candor_wav/9ac1cd72-36b7-4fe1-a870-d35801fae201.wav,-1
832,turn-taking-projects/candor_wav/934e0711-7abb-4a17-a73e-4e6b2b175547.wav,-1
833,turn-taking-projects/candor_wav/f11d214e-8aec-482b-95d3-044e481dc689.wav,-1
834,turn-taking-projects/candor_wav/7c35d830-2cc5-487b-9ca2-4385fbb38e86.wav,-1
835,turn-taking-projects/candor_wav/c66aadaf-0c35-4150-a66e-1b41bc359748.wav,music
836,turn-taking-projects/candor_wav/719582b9-9fbd-43bc-8891-76674a4e603e.wav,-1
